1,Birmingham,Alabama,BHM,0,39
1,Huntsville,Alabama,HSV,0,39
1,Mobile,Alabama,MOB,0.16,46
1,Montgomery,Alabama,MGM,0,45
1,Daytona Beach,Florida,DAB,0.75,63
1,Fort Lauderdale,Florida,FLL,0.49,76
1,Gainesville,Florida,GNV,0.62,56
1,Jacksonville,Florida,JAX,0.49,56
1,Key West,Florida,EYW,0.5,79
1,Miami,Florida,MIA,1.13,76
1,Orlando,Florida,MCO,0.14,65
1,Pensacola,Florida,PNS,0.12,48
1,Tallahassee,Florida,TLH,0.46,53
1,Tampa,Florida,TPA,0.18,66
1,Vero Beach,Florida,VRB,0.97,69
1,West Palm Beach,Florida,PBI,0.24,74
1,Alma,Georgia,AMG,0.66,51
1,Athens,Georgia,AHN,0,45
1,Atlanta,Georgia,ATL,0,42
1,Augusta,Georgia,AGS,0,48
1,Macon,Georgia,MCN,0.01,47
1,Savannah,Georgia,SAV,0.41,56
1,Covington,Kentucky,CVG,0,33
1,Jackson,Kentucky,JKL,0,37
1,Lexington,Kentucky,LEX,0,35
1,Louisville,Kentucky,SDF,0,38
1,Paducah,Kentucky,PAH,0,36
1,Asheville,North Carolina,AVL,0,39
1,Cape Hatteras,North Carolina,HSE,0.16,50
1,Charlotte,North Carolina,CLT,0,43
1,Greensboro,North Carolina,GSO,0,41
1,Hickory,North Carolina,HKY,0,43
1,Raleigh/Durham,North Carolina,RDU,0,43
1,Wilmington,North Carolina,ILM,0.63,48
1,Anderson,South Carolina,AND,0,45
1,Charleston,South Carolina,CHS,0.55,53
1,Columbia,South Carolina,CAE,0,49
1,Greer,South Carolina,GSP,0,45
1,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,0,34
1,Chattanooga,Tennessee,CHA,0,40
1,Clarksville,Tennessee,CKV,0,37
1,Crossville,Tennessee,CSV,0,34
1,Knoxville,Tennessee,TYS,0,36
1,Memphis,Tennessee,MEM,0,40
1,Nashville,Tennessee,BNA,0,39
1,Birmingham,Alabama,BHM,0.52,44
1,Huntsville,Alabama,HSV,0.43,43
1,Mobile,Alabama,MOB,0.13,49
1,Montgomery,Alabama,MGM,0.11,47
1,Daytona Beach,Florida,DAB,0.05,63
1,Fort Lauderdale,Florida,FLL,0.94,70
1,Gainesville,Florida,GNV,0.16,56
1,Jacksonville,Florida,JAX,0.21,53
1,Key West,Florida,EYW,0.46,72
1,Miami,Florida,MIA,0.84,70
1,Orlando,Florida,MCO,0.55,63
1,Pensacola,Florida,PNS,0.69,51
1,Tallahassee,Florida,TLH,0.92,54
1,Tampa,Florida,TPA,1.19,63
1,Vero Beach,Florida,VRB,1.59,65
1,West Palm Beach,Florida,PBI,0.99,68
1,Alma,Georgia,AMG,0.69,49
1,Athens,Georgia,AHN,0.47,42
1,Atlanta,Georgia,ATL,0.64,43
1,Augusta,Georgia,AGS,0.16,45
1,Macon,Georgia,MCN,0.26,46
1,Savannah,Georgia,SAV,0.14,49
1,Covington,Kentucky,CVG,0.79,35
1,Jackson,Kentucky,JKL,0.83,38
1,Lexington,Kentucky,LEX,0.47,36
1,Louisville,Kentucky,SDF,0.4,39
1,Paducah,Kentucky,PAH,2.13,36
1,Asheville,North Carolina,AVL,0.48,37
1,Cape Hatteras,North Carolina,HSE,1.47,51
1,Charlotte,North Carolina,CLT,0.42,40
1,Greensboro,North Carolina,GSO,0.39,37
1,Hickory,North Carolina,HKY,0.66,37
1,Raleigh/Durham,North Carolina,RDU,0.27,40
1,Wilmington,North Carolina,ILM,0.34,47
1,Anderson,South Carolina,AND,0.34,42
1,Charleston,South Carolina,CHS,0,48
1,Columbia,South Carolina,CAE,0.27,45
1,Greer,South Carolina,GSP,0.5,40
1,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,0.67,37
1,Chattanooga,Tennessee,CHA,0.61,41
1,Clarksville,Tennessee,CKV,0.85,36
1,Crossville,Tennessee,CSV,0.94,37
1,Knoxville,Tennessee,TYS,0.32,38
1,Memphis,Tennessee,MEM,1.42,41
1,Nashville,Tennessee,BNA,0.3,41
1,Birmingham,Alabama,BHM,0.34,42
1,Huntsville,Alabama,HSV,0.16,39
1,Mobile,Alabama,MOB,2.24,48
1,Montgomery,Alabama,MGM,1.48,45
1,Daytona Beach,Florida,DAB,2.39,56
1,Fort Lauderdale,Florida,FLL,1.55,67
1,Gainesville,Florida,GNV,1.37,50
1,Jacksonville,Florida,JAX,1.66,49
1,Key West,Florida,EYW,1.18,69
1,Miami,Florida,MIA,1.97,67
1,Orlando,Florida,MCO,2.22,58
1,Pensacola,Florida,PNS,0.49,50
1,Tallahassee,Florida,TLH,1.69,51
1,Tampa,Florida,TPA,1.6,59
1,Vero Beach,Florida,VRB,2.32,61
1,West Palm Beach,Florida,PBI,1.58,66
1,Alma,Georgia,AMG,1.87,48
1,Athens,Georgia,AHN,1.1,42
1,Atlanta,Georgia,ATL,1.58,42
1,Augusta,Georgia,AGS,0.73,44
1,Macon,Georgia,MCN,0.9,45
1,Savannah,Georgia,SAV,1.82,48
1,Covington,Kentucky,CVG,0.32,29
1,Jackson,Kentucky,JKL,0.17,32
1,Lexington,Kentucky,LEX,0.12,31
1,Louisville,Kentucky,SDF,0.15,31
1,Paducah,Kentucky,PAH,0.05,34
1,Asheville,North Carolina,AVL,1.21,34
1,Cape Hatteras,North Carolina,HSE,1.33,47
1,Charlotte,North Carolina,CLT,0.97,41
1,Greensboro,North Carolina,GSO,0.61,39
1,Hickory,North Carolina,HKY,1.4,38
1,Raleigh/Durham,North Carolina,RDU,0.5,41
1,Wilmington,North Carolina,ILM,1.45,45
1,Anderson,South Carolina,AND,1,42
1,Charleston,South Carolina,CHS,1.69,48
1,Columbia,South Carolina,CAE,0.81,44
1,Greer,South Carolina,GSP,1.49,41
1,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,0.5,32
1,Chattanooga,Tennessee,CHA,0.28,38
1,Clarksville,Tennessee,CKV,0.35,35
1,Crossville,Tennessee,CSV,0.07,33
1,Knoxville,Tennessee,TYS,0.44,35
1,Memphis,Tennessee,MEM,0.05,42
1,Nashville,Tennessee,BNA,0.37,37
1,Birmingham,Alabama,BHM,1.55,36
1,Huntsville,Alabama,HSV,2.38,33
1,Mobile,Alabama,MOB,2.53,47
1,Montgomery,Alabama,MGM,2.77,42
1,Daytona Beach,Florida,DAB,0.93,50
1,Fort Lauderdale,Florida,FLL,2.02,61
1,Gainesville,Florida,GNV,0.35,46
1,Jacksonville,Florida,JAX,0.05,45
1,Key West,Florida,EYW,0.87,65
1,Miami,Florida,MIA,0.99,61
1,Orlando,Florida,MCO,0.07,52
1,Pensacola,Florida,PNS,2.06,44
1,Tallahassee,Florida,TLH,1.1,46
1,Tampa,Florida,TPA,0.66,55
1,Vero Beach,Florida,VRB,0.51,54
1,West Palm Beach,Florida,PBI,1.56,59
1,Alma,Georgia,AMG,1.17,43
1,Athens,Georgia,AHN,1.98,35
1,Atlanta,Georgia,ATL,2.7,35
1,Augusta,Georgia,AGS,0.49,37
1,Macon,Georgia,MCN,1.1,39
1,Savannah,Georgia,SAV,0.65,42
1,Covington,Kentucky,CVG,0.25,19
1,Jackson,Kentucky,JKL,2.27,19
1,Lexington,Kentucky,LEX,0.6,18
1,Louisville,Kentucky,SDF,0.42,22
1,Paducah,Kentucky,PAH,0.3,24
1,Asheville,North Carolina,AVL,1.56,28
1,Cape Hatteras,North Carolina,HSE,1.56,38
1,Charlotte,North Carolina,CLT,0.84,31
1,Greensboro,North Carolina,GSO,0.88,28
1,Hickory,North Carolina,HKY,0.62,28
1,Raleigh/Durham,North Carolina,RDU,0.96,30
1,Wilmington,North Carolina,ILM,1.82,36
1,Anderson,South Carolina,AND,1.57,34
1,Charleston,South Carolina,CHS,1.02,40
1,Columbia,South Carolina,CAE,0.71,37
1,Greer,South Carolina,GSP,1.51,32
1,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,1.29,24
1,Chattanooga,Tennessee,CHA,1.95,30
1,Clarksville,Tennessee,CKV,0.75,24
1,Crossville,Tennessee,CSV,1.77,24
1,Knoxville,Tennessee,TYS,1.29,27
1,Memphis,Tennessee,MEM,0.76,32
1,Nashville,Tennessee,BNA,1.42,26
1,Birmingham,Alabama,BHM,0.87,49
1,Huntsville,Alabama,HSV,0.6,46
1,Mobile,Alabama,MOB,1.23,54
1,Montgomery,Alabama,MGM,0.89,52
1,Daytona Beach,Florida,DAB,2.93,58
1,Fort Lauderdale,Florida,FLL,2.41,67
1,Gainesville,Florida,GNV,0.23,55
1,Jacksonville,Florida,JAX,0.42,54
1,Key West,Florida,EYW,0.35,69
1,Miami,Florida,MIA,2.64,67
1,Orlando,Florida,MCO,2.67,60
1,Pensacola,Florida,PNS,0.58,55
1,Tallahassee,Florida,TLH,0.08,54
1,Tampa,Florida,TPA,2.55,60
1,Vero Beach,Florida,VRB,4,62
1,West Palm Beach,Florida,PBI,5.53,66
1,Alma,Georgia,AMG,0.2,52
1,Athens,Georgia,AHN,0.13,47
1,Atlanta,Georgia,ATL,0.22,49
1,Augusta,Georgia,AGS,0.28,48
1,Macon,Georgia,MCN,0.25,48
1,Savannah,Georgia,SAV,0.11,53
1,Covington,Kentucky,CVG,0.03,39
1,Jackson,Kentucky,JKL,0.02,40
1,Lexington,Kentucky,LEX,0.05,40
1,Louisville,Kentucky,SDF,0.04,44
1,Paducah,Kentucky,PAH,0.07,44
1,Asheville,North Carolina,AVL,0.04,38
1,Cape Hatteras,North Carolina,HSE,0.35,48
1,Charlotte,North Carolina,CLT,0.05,44
1,Greensboro,North Carolina,GSO,0.03,42
1,Hickory,North Carolina,HKY,0.04,41
1,Raleigh/Durham,North Carolina,RDU,0,44
1,Wilmington,North Carolina,ILM,0.21,48
1,Anderson,South Carolina,AND,0.09,46
1,Charleston,South Carolina,CHS,0.14,51
1,Columbia,South Carolina,CAE,0.15,48
1,Greer,South Carolina,GSP,0.04,45
1,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,0.46,35
1,Chattanooga,Tennessee,CHA,0.83,44
1,Clarksville,Tennessee,CKV,0.12,43
1,Crossville,Tennessee,CSV,0.67,42
1,Knoxville,Tennessee,TYS,0.71,42
1,Memphis,Tennessee,MEM,0.04,49
1,Nashville,Tennessee,BNA,0.08,45
2,Birmingham,Alabama,BHM,3.05,51
2,Huntsville,Alabama,HSV,2.27,48
2,Mobile,Alabama,MOB,1.18,53
2,Montgomery,Alabama,MGM,1.45,53
2,Daytona Beach,Florida,DAB,2.85,62
2,Fort Lauderdale,Florida,FLL,1.58,71
2,Gainesville,Florida,GNV,3.6,59
2,Jacksonville,Florida,JAX,3.62,58
2,Key West,Florida,EYW,2.84,73
2,Miami,Florida,MIA,1.44,71
2,Orlando,Florida,MCO,0.67,64
2,Pensacola,Florida,PNS,1.59,56
2,Tallahassee,Florida,TLH,2.76,54
2,Tampa,Florida,TPA,1.3,64
2,Vero Beach,Florida,VRB,1.66,66
2,West Palm Beach,Florida,PBI,0.88,69
2,Alma,Georgia,AMG,3.32,56
2,Athens,Georgia,AHN,1.83,51
2,Atlanta,Georgia,ATL,2.13,51
2,Augusta,Georgia,AGS,2.14,53
2,Macon,Georgia,MCN,2.21,52
2,Savannah,Georgia,SAV,2.99,53
2,Covington,Kentucky,CVG,1.73,38
2,Jackson,Kentucky,JKL,1.86,44
2,Lexington,Kentucky,LEX,1.38,42
2,Louisville,Kentucky,SDF,1.58,44
2,Paducah,Kentucky,PAH,0.36,44
2,Asheville,North Carolina,AVL,2.42,44
2,Cape Hatteras,North Carolina,HSE,5.75,54
2,Charlotte,North Carolina,CLT,0.74,49
2,Greensboro,North Carolina,GSO,1,48
2,Hickory,North Carolina,HKY,1.84,46
2,Raleigh/Durham,North Carolina,RDU,1.54,49
2,Wilmington,North Carolina,ILM,6.14,54
2,Anderson,South Carolina,AND,1.57,50
2,Charleston,South Carolina,CHS,3.25,54
2,Columbia,South Carolina,CAE,1.68,53
2,Greer,South Carolina,GSP,1.62,49
2,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,1.58,43
2,Chattanooga,Tennessee,CHA,2.75,49
2,Clarksville,Tennessee,CKV,1.56,44
2,Crossville,Tennessee,CSV,2.87,43
2,Knoxville,Tennessee,TYS,3.09,47
2,Memphis,Tennessee,MEM,1.74,48
2,Nashville,Tennessee,BNA,1.24,46
2,Birmingham,Alabama,BHM,0,41
2,Huntsville,Alabama,HSV,0.01,36
2,Mobile,Alabama,MOB,0,50
2,Montgomery,Alabama,MGM,0,45
2,Daytona Beach,Florida,DAB,0,53
2,Fort Lauderdale,Florida,FLL,0,61
2,Gainesville,Florida,GNV,0,50
2,Jacksonville,Florida,JAX,0,48
2,Key West,Florida,EYW,0,65
2,Miami,Florida,MIA,0,62
2,Orlando,Florida,MCO,0,55
2,Pensacola,Florida,PNS,0,52
2,Tallahassee,Florida,TLH,0,50
2,Tampa,Florida,TPA,0.01,57
2,Vero Beach,Florida,VRB,0,55
2,West Palm Beach,Florida,PBI,0,59
2,Alma,Georgia,AMG,0.04,46
2,Athens,Georgia,AHN,0.04,38
2,Atlanta,Georgia,ATL,0,39
2,Augusta,Georgia,AGS,0,40
2,Macon,Georgia,MCN,0,41
2,Savannah,Georgia,SAV,0.08,44
2,Covington,Kentucky,CVG,0.62,20
2,Jackson,Kentucky,JKL,0.51,23
2,Lexington,Kentucky,LEX,0.52,23
2,Louisville,Kentucky,SDF,0.57,25
2,Paducah,Kentucky,PAH,0.54,27
2,Asheville,North Carolina,AVL,0,27
2,Cape Hatteras,North Carolina,HSE,0.53,36
2,Charlotte,North Carolina,CLT,0.01,32
2,Greensboro,North Carolina,GSO,0.1,29
2,Hickory,North Carolina,HKY,0,30
2,Raleigh/Durham,North Carolina,RDU,0.09,31
2,Wilmington,North Carolina,ILM,0.07,37
2,Anderson,South Carolina,AND,0,36
2,Charleston,South Carolina,CHS,0.08,41
2,Columbia,South Carolina,CAE,0.05,39
2,Greer,South Carolina,GSP,0.04,33
2,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,0.62,25
2,Chattanooga,Tennessee,CHA,0.02,35
2,Clarksville,Tennessee,CKV,0.27,28
2,Crossville,Tennessee,CSV,0.09,26
2,Knoxville,Tennessee,TYS,0.14,29
2,Memphis,Tennessee,MEM,0.11,39
2,Nashville,Tennessee,BNA,0.28,31
2,Birmingham,Alabama,BHM,1.24,55
2,Huntsville,Alabama,HSV,2.56,51
2,Mobile,Alabama,MOB,1.48,59
2,Montgomery,Alabama,MGM,1.38,57
2,Daytona Beach,Florida,DAB,0.23,61
2,Fort Lauderdale,Florida,FLL,1.6,71
2,Gainesville,Florida,GNV,0.39,59
2,Jacksonville,Florida,JAX,0.31,58
2,Key West,Florida,EYW,0.22,71
2,Miami,Florida,MIA,0.7,71
2,Orlando,Florida,MCO,0.5,63
2,Pensacola,Florida,PNS,0.68,60
2,Tallahassee,Florida,TLH,1.07,58
2,Tampa,Florida,TPA,0.25,65
2,Vero Beach,Florida,VRB,1.49,65
2,West Palm Beach,Florida,PBI,0.61,69
2,Alma,Georgia,AMG,0.73,56
2,Athens,Georgia,AHN,0.51,48
2,Atlanta,Georgia,ATL,1.61,51
2,Augusta,Georgia,AGS,0.6,51
2,Macon,Georgia,MCN,0.45,54
2,Savannah,Georgia,SAV,0.1,56
2,Covington,Kentucky,CVG,1.59,41
2,Jackson,Kentucky,JKL,3.04,44
2,Lexington,Kentucky,LEX,1.61,43
2,Louisville,Kentucky,SDF,0.69,44
2,Paducah,Kentucky,PAH,0.52,48
2,Asheville,North Carolina,AVL,1.11,42
2,Cape Hatteras,North Carolina,HSE,0.68,49
2,Charlotte,North Carolina,CLT,0.96,45
2,Greensboro,North Carolina,GSO,1.67,43
2,Hickory,North Carolina,HKY,0.72,42
2,Raleigh/Durham,North Carolina,RDU,1.53,45
2,Wilmington,North Carolina,ILM,0.74,50
2,Anderson,South Carolina,AND,0.54,46
2,Charleston,South Carolina,CHS,1.18,55
2,Columbia,South Carolina,CAE,0.78,49
2,Greer,South Carolina,GSP,0.57,45
2,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,1.01,44
2,Chattanooga,Tennessee,CHA,1.63,47
2,Clarksville,Tennessee,CKV,0.88,47
2,Crossville,Tennessee,CSV,3.83,45
2,Knoxville,Tennessee,TYS,1.9,44
2,Memphis,Tennessee,MEM,1.7,55
2,Nashville,Tennessee,BNA,1.79,50
2,Birmingham,Alabama,BHM,3.17,52
2,Huntsville,Alabama,HSV,1.54,50
2,Mobile,Alabama,MOB,0.5,55
2,Montgomery,Alabama,MGM,2.58,56
2,Daytona Beach,Florida,DAB,0.58,61
2,Fort Lauderdale,Florida,FLL,0.14,69
2,Gainesville,Florida,GNV,0.13,58
2,Jacksonville,Florida,JAX,0.89,58
2,Key West,Florida,EYW,0.66,69
2,Miami,Florida,MIA,0.71,69
2,Orlando,Florida,MCO,0.52,62
2,Pensacola,Florida,PNS,2.44,57
2,Tallahassee,Florida,TLH,0.62,56
2,Tampa,Florida,TPA,0.97,62
2,Vero Beach,Florida,VRB,0.81,63
2,West Palm Beach,Florida,PBI,1.17,66
2,Alma,Georgia,AMG,0.57,56
2,Athens,Georgia,AHN,2.11,51
2,Atlanta,Georgia,ATL,3.65,51
2,Augusta,Georgia,AGS,1.02,54
2,Macon,Georgia,MCN,0.55,54
2,Savannah,Georgia,SAV,0.11,58
2,Covington,Kentucky,CVG,1.09,42
2,Jackson,Kentucky,JKL,0.76,43
2,Lexington,Kentucky,LEX,0.85,43
2,Louisville,Kentucky,SDF,1.85,46
2,Paducah,Kentucky,PAH,1.49,43
2,Asheville,North Carolina,AVL,2.16,44
2,Cape Hatteras,North Carolina,HSE,1.28,54
2,Charlotte,North Carolina,CLT,2.79,48
2,Greensboro,North Carolina,GSO,1.46,46
2,Hickory,North Carolina,HKY,2.08,46
2,Raleigh/Durham,North Carolina,RDU,1.52,47
2,Wilmington,North Carolina,ILM,0.67,54
2,Anderson,South Carolina,AND,1.52,49
2,Charleston,South Carolina,CHS,0.38,56
2,Columbia,South Carolina,CAE,2.18,53
2,Greer,South Carolina,GSP,2.49,48
2,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,1.27,43
2,Chattanooga,Tennessee,CHA,2.67,49
2,Clarksville,Tennessee,CKV,1.74,45
2,Crossville,Tennessee,CSV,2.15,44
2,Knoxville,Tennessee,TYS,1.99,46
2,Memphis,Tennessee,MEM,2.03,48
2,Nashville,Tennessee,BNA,1.15,47
3,Birmingham,Alabama,BHM,1.86,49
3,Huntsville,Alabama,HSV,0.7,47
3,Mobile,Alabama,MOB,0.11,58
3,Montgomery,Alabama,MGM,1.59,54
3,Daytona Beach,Florida,DAB,0.01,63
3,Fort Lauderdale,Florida,FLL,0,73
3,Gainesville,Florida,GNV,0.15,58
3,Jacksonville,Florida,JAX,0.16,58
3,Key West,Florida,EYW,0,72
3,Miami,Florida,MIA,0.01,73
3,Orlando,Florida,MCO,0.07,66
3,Pensacola,Florida,PNS,0.15,60
3,Tallahassee,Florida,TLH,0.6,57
3,Tampa,Florida,TPA,0,65
3,Vero Beach,Florida,VRB,0,68
3,West Palm Beach,Florida,PBI,0.01,71
3,Alma,Georgia,AMG,0.5,54
3,Athens,Georgia,AHN,1.14,50
3,Atlanta,Georgia,ATL,1.64,50
3,Augusta,Georgia,AGS,1.18,50
3,Macon,Georgia,MCN,1.32,52
3,Savannah,Georgia,SAV,0.67,55
3,Covington,Kentucky,CVG,0.59,35
3,Jackson,Kentucky,JKL,0.86,38
3,Lexington,Kentucky,LEX,0.51,37
3,Louisville,Kentucky,SDF,0.47,39
3,Paducah,Kentucky,PAH,0.63,42
3,Asheville,North Carolina,AVL,0.24,41
3,Cape Hatteras,North Carolina,HSE,2.82,50
3,Charlotte,North Carolina,CLT,0.06,47
3,Greensboro,North Carolina,GSO,0.25,45
3,Hickory,North Carolina,HKY,0.24,43
3,Raleigh/Durham,North Carolina,RDU,0.25,47
3,Wilmington,North Carolina,ILM,1.16,50
3,Anderson,South Carolina,AND,0.65,48
3,Charleston,South Carolina,CHS,0.76,55
3,Columbia,South Carolina,CAE,0.67,52
3,Greer,South Carolina,GSP,0.19,47
3,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,0.38,40
3,Chattanooga,Tennessee,CHA,0.49,47
3,Clarksville,Tennessee,CKV,0.53,41
3,Crossville,Tennessee,CSV,0.57,41
3,Knoxville,Tennessee,TYS,0.39,43
3,Memphis,Tennessee,MEM,1.08,52
3,Nashville,Tennessee,BNA,0.84,45
3,Birmingham,Alabama,BHM,1.26,68
3,Huntsville,Alabama,HSV,1.2,66
3,Mobile,Alabama,MOB,4.44,67
3,Montgomery,Alabama,MGM,0.26,68
3,Daytona Beach,Florida,DAB,0.08,69
3,Fort Lauderdale,Florida,FLL,0.02,75
3,Gainesville,Florida,GNV,0.1,67
3,Jacksonville,Florida,JAX,0.1,67
3,Key West,Florida,EYW,0.11,75
3,Miami,Florida,MIA,0,76
3,Orlando,Florida,MCO,0,71
3,Pensacola,Florida,PNS,1.62,68
3,Tallahassee,Florida,TLH,0.02,68
3,Tampa,Florida,TPA,0.19,73
3,Vero Beach,Florida,VRB,0,74
3,West Palm Beach,Florida,PBI,0,76
3,Alma,Georgia,AMG,0.08,66
3,Athens,Georgia,AHN,0.12,65
3,Atlanta,Georgia,ATL,0,65
3,Augusta,Georgia,AGS,0.05,65
3,Macon,Georgia,MCN,0.01,65
3,Savannah,Georgia,SAV,0.03,68
3,Covington,Kentucky,CVG,1.78,58
3,Jackson,Kentucky,JKL,0.14,62
3,Lexington,Kentucky,LEX,1.49,61
3,Louisville,Kentucky,SDF,2.21,61
3,Paducah,Kentucky,PAH,3.86,61
3,Asheville,North Carolina,AVL,0.59,59
